世茂89方纯东边套三房*一套 简单装修 房东还能少喜欢就来,230,25773元/m²,3室1厅,89m²,低层(共32层),近地铁
急售钱塘新区 近地铁 繁华地段 精装拎包入住 送车位 无税,75,9375元/m²,3室2厅,80m²,低层(共12层),南北通透近地铁繁华地段
随时看房 江干地铁口 70年产权 包租4千 豪华装修 送车位,66,11000元/m²,3室2厅,60m²,中层(共14层),南北通透繁华地段品质小区
碧桂园 精装大三房 房东自住精装修  有车位 诚心出售,185,20766元/m²,3室2厅,89m²,高层(共30层),南北通透
钱塘新区！精装35万全新三房！赠~送40平超大入户花园！好房,226,25595元/m²,3室2厅,88m²,低层(共34层),环境优美交通便利品质小区
无税！首付20万，70年产权住宅房，精装修，家电家具全送，急,75,10417元/m²,3室2厅,72m²,高层(共12层),南北通透环境优美
义蓬核心89方精装修带车位三开间朝南楼层好,220,24719元/m²,3室2厅,89m²,中层(共18层),
世茂江滨花园 三房东边套一线江景 双阳台 户型正气 房东诚售,188,21067元/m²,3室2厅,89m²,低层(共31层),近地铁南北通透环境优美
多蓝水岸 多层 楼层好采光充足 位置安静 看房方便,210,22583元/m²,2室2厅,92m²,低层(共6层),近地铁采光好配套成熟
2个月社保可直接过户，百年名校环绕，送精装修，送车位，总价低,129.8,15343元/m²,3室2厅,84m²,高层(共7层),拎包入住近地铁繁华地段
保利玫瑰湾新出房源 一线江景房 南北通透 户型方正 房东诚心,200,22681元/m²,3室2厅,88m²,中层(共34层),南北通透近地铁品质小区
急！总价60万，豪装3房，外地可购买，可落户上学，贈送家具.,60.6,9774元/m²,3室2厅,62m²,高层(共12层),近地铁配套成熟繁华地段
东郡国际  新上精装大三房带车位 楼层采光视野好,245,27831元/m²,3室2厅,88m²,高层(共33层),近地铁
地铁口 宋都丽郡 180万！保真保看 采光充足 随时签约,180,20225元/m²,3室2厅,89m²,中层(共18层),近地铁素质住户繁华地段
观澜时代边套三房客厅主卧双阳，精装30万，置换好了急需要资金,236,27340元/m²,3室2厅,86m²,高层(共43层),
钱塘新区 宋都丽郡89方带车位210万 中上层 实价在售！,210,23596元/m²,3室2厅,89m²,中层(共18层),南北通透
地铁600米 精装三开间朝南 楼层好 业主置换直降15万,190,21348元/m²,2室2厅,89m²,高层(共16层),南北通透
标题,价格,均价,房子大小,总面积,楼层,优点
3房2卫 30万精装修 价格保真 看房方便 130万,130,14480元/m²,3室2厅,89m²,高层(共31层),近地铁配套成熟品质小区
(刚登记）钱塘新区 东郡国际 众里寻它千百度 好房就在这里等,215,24636元/m²,3室2厅,87m²,高层(共33层),南北通透
急售！萧山江东新城 在建7号线 精装住宅 浅力地段 价格可谈,73.6,9200元/m²,2室2厅,80m²,中层(共15层),南北通透配套成熟品质小区
房东急售！70年产权住宅，无需社保可落 户，精装修拎包即住,98,10916元/m²,3室2厅,89m²,中层(共12层),近地铁配套成熟环境优美
"东郡之星 大三房纯边套双阳台 采光没遮挡,次新小区 带车位",196,21948元/m²,3室2厅,89m²,中层(共30层),南北通透
央企保利精装三房急售，直接降20万，一线江景，满五唯一！,200,21432元/m²,3室2厅,93m²,高层(共35层),
玫瑰之湾 精装修 双阳台 一线江景 视野广 看房有钥匙,235,26650元/m²,3室2厅,88m²,中层(共34层),南北通透拎包入住
世茂江滨花园！边套大三房！房东因置换急卖 看房方便,190,21291元/m²,3室2厅,89m²,低层(共33层),近地铁房型正视野好
180万，价到房东就签，无虚价。随时看房，诚售,180,20690元/m²,3室2厅,87m²,中层(共23层),
"医院旁,大三房,纯毛坯随意装修,房东上门委托,中间楼层",252,28286元/m²,3室2厅,89m²,低层(共29层),近地铁次新小区交通便利
帝景园 地铁口 满二 电梯房 看房随时 诚心出售,170,18920元/m²,3室2厅,89m²,高层(共9层),配套成熟繁华地段品质小区
纯毛坯 低于市场价20万 送1个车位 户型优 楼层好 采光棒,218,24547元/m²,3室2厅,88m²,高层(共32层),南北通透小户型品质小区
"下沙刚需70年住宅三房两厅两卫,精装修带空调,",188,21124元/m²,3室2厅,89m²,中层(共33层),南北通透
宋都晨光国际全新精装修自住纯边套三房，家具家电全，诚心！,225,25682元/m²,3室2厅,87m²,高层(共29层),近地铁南北通透配套成熟
大江东 七号地铁江东二路站 89方 满2年 楼层好 诚心出售,203,22596元/m²,3室2厅,89m²,高层(共25层),近地铁配套成熟品质小区
东裕华庭 三房两厅 105万 带装修随时入住 随时签约,106,11845元/m²,3室2厅,89m²,低层(共33层),近地铁配套成熟繁华地段
（新上）东郡之星 3室2厅2卫 纯毛坯 全明户型,203,22616元/m²,3室2厅,89m²,低层(共32层),南北通透
钱塘新区现房 精装两房 送家电 产证齐全 可落户 房东急售！,44,8980元/m²,3室2厅,49m²,共3层,南北通透配套成熟品质小区
东郡国际 精装三房 纯边套 景观楼层 教育配套好 随时看房,235,26683元/m²,3室2厅,88m²,高层(共33层),配套成熟交通便利品质小区
"铭和苑低总价实惠大两房,南北对通,高楼层,有钥匙随时看房.",185,20801元/m²,2室2厅,88m²,低层(共18层),近地铁主卧朝南南北通透
保利东湾 精装修大三房 楼层高 格局布局好 房东诚心的视野好,260,27760元/m²,3室2厅,93m²,中层(共33层),采光好房型正视野好
地铁口！满两年精装修跃层！带车位！房东急卖！看房随时有钥匙,250,29033元/m²,3室2厅,86m²,中层(共31层),近地铁南北通透拎包入住
捡漏!捡漏!下沙大学城北 精装修小面积 低总价 现房 诚售,158,17753元/m²,3室2厅,89m²,中层(共30层),南北通透
南北通透， 精装2房 满5且 送入户花园 客厅带阳台 诚售,230,25673元/m²,2室2厅,89m²,低层(共34层),南北通透
(四季风景苑) 新出好房小区环境优美 精装修30W拎包住!,209.8,23413元/m²,2室2厅,89m²,低层(共30层),近地铁近学校南北通透
东郡国际 三房两厅一位户型，两房朝南，一房朝北，大,230,26127元/m²,3室2厅,88m²,低层(共32层),南北通透
碧桂园新出，房东着急置换，边套户型中间套的价格，全明户型，,200,22561元/m²,3室2厅,88m²,高层(共33层),两房朝南安全性高品质小区
"金沙湖畔,环境优美小区银泰旁边,小区自带游泳池,房东诚心卖!",252,28669元/m²,3室2厅,87m²,低层(共32层),近地铁南北通透
御观邸 精装自住 楼层好 跃层6米层高50方 诚心卖,360,40881元/m²,3室2厅,88m²,中层(共32层),近地铁南北通透
海天城 精装三房，诚心出售，方便看房,298,22314元/m²,3室2厅,133m²,中层(共16层),近地铁
宋都晨光国际 新出精装三房 精装修 30万 房东诚售 地铁口,237,26722元/m²,3室2厅,88m²,中层(共34层),近地铁
！萧山江东新城 在建7号线 精装住宅 浅力地段 价格可谈,63,8289元/m²,3室2厅,76m²,中层(共12层),南北通透
边套带大入户花园，精装自住三房 清爽舒适 房东置换 看中可谈,245,27885元/m²,3室2厅,87m²,高层(共34层),近地铁配套成熟品质小区
全明户型 南北通透 多房朝南   客厅带阳台,200,22862元/m²,2室2厅,87m²,低层(共15层),近地铁主卧朝南客厅朝南
下沙德信中外公寓60w精装大三房，天街旁距地铁三百米送车位,289,32472元/m²,3室2厅,89m²,中层(共20层),近地铁南北通透
荣盛小区，萧山经开区，重点學区配套，首付三成，外地人可买！,67,7474元/m²,3室2厅,89m²,高层(共8层),南北通透近地铁品质小区
新沙家园新出！！全明户型 送储藏室 ，紧邻高沙商业街，天街,174,19811元/m²,2室1厅,87m²,中层(共14层),近地铁主卧朝南配套成熟
和达城 精装3房 地铁口文海教育 多房朝南带大阳台 采光好！,245,28200元/m²,3室2厅,86m²,中层(共33层),南北通透配套成熟品质小区
房东诚心出售！价格可谈！首付20W！70年产权！送精装，车位,70,8537元/m²,3室2厅,82m²,中层(共12层),配套成熟繁华地段品质小区
大露台！大露台！大露台！精装修两室 得房率高 满二年  大都,250,26175元/m²,2室2厅,95m²,低层(共11层),近地铁近学校拎包入住
品质小区 近地铁 精装修住宅  外地人可买家具家电全送,65,8228元/m²,3室2厅,79m²,中层(共15层),南北通透
东郡国际，拓展面积15方，全新装修未入住过，业主诚心置换,230,26250元/m²,3室2厅,87m²,中层(共34层),
急售 出门地铁口 大江之星 87方178原户型毛坯,178,20460元/m²,3室2厅,87m²,中层(共23层),
精装俩房 包租6千 产证齐全 附送车位 民用水电 零月供,66,7482元/m²,3室2厅,88m²,中层(共15层),送车位配套成熟繁华地段
（新）全新小区东郡之星从未入住过 楼间距超广 诚心出售 东边,198,22240元/m²,3室2厅,89m²,低层(共33层),南北通透
地铁口公园旁 独立产证立马过户 首付15万精装 送车位家具,68,9189元/m²,3室2厅,74m²,低层(共17层),近地铁配套成熟繁华地段
世茂江滨花园一期碧景湾三房全新豪华装修，送车位，诚心卖价可谈,180,20209元/m²,3室2厅,89m²,高层(共34层),南北通透
店长力荐！多蓝水岸新上房源！房东置换！急卖！急卖！急卖！,298,21169元/m²,3室2厅,140m²,低层(共11层),近地铁环境优美交通便利
天元公寓，  大三房精装修30万  低市场总价20 上学正,230,16812元/m²,3室2厅,136m²,高层(共16层),近学校环境优美交通便利
豪装自住，大户型，两房朝南带阳台，拎包入住，诚心出售，急卖！,235,26993元/m²,3室2厅,87m²,高层(共28层),近地铁配套成熟环境优美
东郡郎湾 40万豪装纯西边 有车位 房东急卖  价格可谈,218,24478元/m²,3室2厅,89m²,高层(共33层),南北通透
碧景湾精装三房 纯东边套！小区中心 一线江景 房东诚心卖！,215,24182元/m²,3室2厅,88m²,低层(共33层),主卧朝南配套成熟品质小区
地铁0自住精装三房房东回家老家发展诚心急 售,237,28874元/m²,3室2厅,82m²,中层(共26层),近地铁配套成熟环境优美
东盛家园必看好房 自住精装小两房 纯东边套 南北通透价格美丽,130,23369元/m²,2室1厅,55m²,低层(共15层),南北通透
钱塘新区 70年产权住宅 产证齐全 即可过户 送精装带车位！,82.7,9214元/m²,2室2厅,89m²,中层(共17层),复式房近地铁繁华地段
一步钱江，精心装修，拎包入住，配套齐全，户型正气，环境优美,235,26614元/m²,3室2厅,88m²,高层(共29层),安全性高繁华地段品质小区
70年产权，对口名校， 精装，对口名校，家电齐全，随时看,84,12537元/m²,3室2厅,67m²,中层(共14层),南北通透
琅琴湾 满两年 带精装修 采光极 佳三湖环绕202万,202,22879元/m²,3室2厅,88m²,中层(共33层),近地铁配套成熟繁华地段
金沙阳光！！新上秒杀房源急卖3天,230,25635元/m²,3室2厅,89m²,高层(共28层),近地铁配套成熟素质住户
宋都东郡国际 朗湾 边套精装修30万 赠送20多方 看房方便,215,26121元/m²,3室2厅,82m²,高层(共33层),近地铁
标题,价格,均价,房子大小,总面积,楼层,优点
"东郡之星 大三房纯边套双阳台 采光没遮挡,次新小区,南北通透",145,16160元/m²,3室2厅,89m²,中层(共32层),南北通透
铭和苑两房 全明户型 诚心出售 随时看房 小区位置好 采光好,178,22250元/m²,2室2厅,80m²,低层(共11层),近地铁南北通透
多蓝水岸 多层 楼层好采光充足 位置安静 看房方便,200,21508元/m²,2室2厅,92m²,低层(共6层),近地铁配套成熟繁华地段
碧桂园 精装大三房 房东自住精装修  有车位 诚心出售,235,26363元/m²,3室2厅,89m²,高层(共30层),
房东急卖 直降8万 自住精装修 全明户型 有钥匙看房方便！,295,33072元/m²,2室2厅,89m²,低层(共22层),南北通透
保利东湾！纯边套全明户型！房东置换诚心出售！三房二卫税无,230,24525元/m²,3室2厅,93m²,低层(共33层),南北通透
东郡国际 三期，新上三房，高得房率，20万精装修,238,26763元/m²,3室2厅,88m²,中层(共18层),
盛泰名都公寓 文海读书 周边配套齐全 近文泽站 有钥匙,180,22670元/m²,3室1厅,79m²,高层(共32层),近地铁南北通透
出售义蓬名苑全南户型 三面采光 交通便利生活配套齐全 精装修,70.5,7916元/m²,3室2厅,89m²,中层(共18层),南北通透近地铁环境优美
观澜时代精装修大两房，一线江景户型方正满5年省税大阳台,180,21274元/m²,2室2厅,84m²,低层(共33层),近地铁配套成熟环境优美
萧山 大江东地铁口200米 精装修复式挑高6米 包租5600,67,7528元/m²,3室2厅,89m²,高层(共16层),主卧朝南配套成熟品质小区
城市果岭 自住精装修 东边套 两房朝南客厅朝东,268,31080元/m²,3室2厅,86m²,低层(共29层),南北通透
保利东湾 三房两卫 南北通透 户型方正,249,27420元/m²,3室2厅,90m²,低层(共33层),南北通透
世茂江滨碧景湾，地铁口50米，精装修三房四阳台，南北通透,250,28068元/m²,3室2厅,89m²,低层(共33层),
这是一套你没有见过的好房 无需购房资格 外地户口无社保也能买,96,12308元/m²,3室2厅,78m²,中层(共13层),近地铁交通便利繁华地段
保利东湾 ，三房户型 全新装修全送，拎包入住，随时看房！,260,27701元/m²,3室2厅,93m²,中层(共34层),小户型拎包入住
热！热！热！一线江景房 跃层 中等装修 南北通透,180,21454元/m²,2室2厅,83m²,高层(共32层),南北通透厅带阳台采光好
杭州碧桂园。精装修大两房。南北通透， 采光全明。房东诚心出售,192,21551元/m²,3室2厅,89m²,中层(共31层),南北通透
双地铁 核心区域 送车位价格保真 200万 楼层好采光无遮挡,200,22472元/m²,3室2厅,89m²,高层(共18层),近地铁配套成熟品质小区
江东府82送23方 毛坯房195万带车位 中上层 抵制假价！,195,23815元/m²,3室2厅,81m²,低层(共18层),送车位近地铁配套成熟
东盛家园丨豪华装修，大三房两卫，随时看房，即住即享受。,265,22085元/m²,3室2厅,119m²,高层(共16层),美式风采光好拎包入住
和达城 新上精装3房，满五年  多面采光通风 南北通透！,248,28545元/m²,3室2厅,86m²,中层(共33层),南北通透配套成熟品质小区
萧山核心 豪华装修 稳租4000 产证清晰 可落户上学 阳台,73.8,8371元/m²,3室2厅,88m²,中层(共17层),南北通透配套成熟繁华地段
宋都东郡国际 朗湾 边套精装修30万 赠送20多方 看房方便,215,26121元/m²,3室2厅,82m²,高层(共33层),近地铁
(新)全新小区东郡之星 东边套送车位 客厅带阳台 卧室带阳台,193.5,21669元/m²,3室2厅,89m²,低层(共31层),南北通透
首付20万，精装住宅，无税，房东送家电，车位，外地人可买,76,12063元/m²,3室2厅,63m²,中层(共15层),近地铁繁华地段品质小区
新出好房 铭和苑2房2厅1卫  自住装修 换房诚心,225,25098元/m²,2室2厅,89m²,低层(共14层),近地铁主卧朝南繁华地段
比邻邵逸夫医院首付仅需78万买大三房，房子可拎包入住,237,26540元/m²,3室2厅,89m²,高层(共31层),近地铁南北通透
新沙家园 两房朝南 全明户型 位置好 看房方便 带车位,188,21405元/m²,2室1厅,87m²,低层(共14层),近地铁繁华地段品质小区
东裕华庭，125万，毛坯  中高层 A5户型 欢迎看房,125,14131元/m²,3室2厅,88m²,高层(共29层),
和达城 精装修物美板块成熟小区，地段优越，物业成熟,290,33379元/m²,3室2厅,86m²,中层(共33层),近地铁繁华地段品质小区
钱塘新区 188万就可以买到三房 还是精装修,188,24130元/m²,3室2厅,77m²,低层(共33层),全南户型配套成熟品质小区
A1户型 门口就是学校医院 3房朝南 110万,110,12324元/m²,3室2厅,89m²,高层(共31层),房型正配套成熟品质小区
东郡之星全新精装三房，全明户型，拎包入住，中间楼层，诚心急卖,167,18758元/m²,3室2厅,89m²,中层(共18层),南北通透
文海XUE区房 地铁文泽 简装修 东边套 大三房二卫一步到位,220,23402元/m²,3室2厅,94m²,中层(共6层),近地铁近学校南北通透
七号地铁江东二路站地铁口 琅琴湾  高楼层 毛坯房带车位出售,200,23883元/m²,3室2厅,83m²,高层(共32层),近地铁配套成熟品质小区
南北通透   主卧带阳台  全明户型  有车位,190,22850元/m²,2室2厅,83m²,高层(共11层),近地铁主卧朝南南北通透
房东包税急售！诚心买房价格可谈！送精装修，家电具！送产权车位,83.5,10183元/m²,3室2厅,82m²,低层(共18层),配套成熟繁华地段品质小区
宋都晨光国际 跃层户型 中间楼层 自住精装  带车位两房朝南,318,36930元/m²,3室2厅,86m²,中层(共31层),近地铁配套成熟繁华地段
东郡国际  刚需三房 精装修 南北通透  采购好 视野开阔,250,28892元/m²,3室2厅,86m²,中层(共17层),
大学城北 东郡国际 精装修三房 刚需必看 南北通透 房东诚售,225,25859元/m²,3室2厅,87m²,高层(共33层),南北通透
金沙湖畔 连天街 近地铁 龙湖滟澜山 精装修 随时看房 诚卖,430,33858元/m²,3室2厅,127m²,中层(共24层),南北通透
江东新城 双地铁口 全新价格改善一步到位 配套完善型随时看房,239.9,19137元/m²,3室2厅,125m²,高层(共11层),新房房源大开间近地铁
阳光华城爆品房 地铁口 什么都不占用 满两年 没贷款,190,35721元/m²,1室1厅,53m²,低层(共9层),南北通透
！70年产权，精装修，外地人可买，可上学，临近地铁！,69,9079元/m²,3室2厅,76m²,中层(共12层),南北通透
金沙湖龙湖滟澜山丽轩新出三房，全明户型采光好，近地铁价格可议,270,33408元/m²,3室1厅,80m²,中层(共23层),近地铁繁华地段品质小区
铭和苑 自住精装 南北双阳台 采光好 户型正 诚心出售,225,25241元/m²,2室2厅,89m²,高层(共14层),主卧朝南客厅朝南
高楼层，大三房，纯毛坯，高端小区柠檬郡,246,27425元/m²,3室2厅,89m²,中层(共28层),近地铁南北通透
东岸嘉园 天街旁 三室两厅 南北通透,330,28673元/m²,3室2厅,115m²,高层(共16层),三房朝南繁华地段
"考虑子女读书的家长看过来,就读文海,低总价精装大三房~！！",215,28086元/m²,3室2厅,76m²,高层(共9层),近地铁
保利东湾精装自住两房 装修30万 小区中心位置 采光无影响,198,22113元/m²,2室2厅,89m²,低层(共33层),配套成熟繁华地段品质小区
外地人可买，买房落户，无需社保，产证齐全，精装带车位，急售！,16,10000元/m²,3室2厅,16m²,中层(共11层),近地铁配套成熟交通便利
急售 无税 外地人可买 可落户上学 精装修 南北通透 可议价,85,8252元/m²,3室2厅,103m²,共5层,南北通透近地铁配套成熟
全明东边套户型  温馨居家精装修 龙湖物业 有车位,495,38845元/m²,3室2厅,127m²,中层(共22层),主卧朝南客厅朝南
专做保利东湾！93方！全新精装！总价低！房东急售！户型好！！,245,26158元/m²,3室2厅,93m²,中层(共32层),交通便利素质住户安全性高
和达城，纯毛坯东边套大3房 近文泽地铁口 文海教育 南北通透,318,28072元/m²,3室2厅,113m²,高层(共16层),南北通透配套成熟品质小区
（新上房源）简装清爽！首付3成!业主急售！降价30万！可看房,230,29195元/m²,3室2厅,78m²,高层(共9层),南北通透配套成熟品质小区
核心地段 商业CBD 地铁口 总价低 房东诚心出售,84,12923元/m²,3室2厅,65m²,中层(共9层),近地铁繁华地段品质小区
伊萨卡国际城 自住精装大两房 朝南双阳台 干净整洁诚心出售,205,22879元/m²,2室2厅,89m²,中层(共33层),近地铁南北通透
下沙银泰对面||精装LOFT||租金3800起,79,17995元/m²,3室1厅,43m²,中层(共23层),南北通透
标题,价格,均价,房子大小,总面积,楼层,优点
"地铁口,印象城旁,租金4200期,刚需小两房,3成首付组合贷",195,32934元/m²,2室1厅,59m²,低层(共25层),近地铁南北通透
钱塘新区 金隅空港 商业综合体 酒店是公寓 想怎么玩都可以,70,13462元/m²,1室1厅,52m²,低层(共21层),景观房近地铁繁华地段
地铁板块，印象城南50米，58.16方。单价低，商贷9折,186,31981元/m²,1室1厅,58m²,中层(共24层),近地铁南北通透拎包入住
首付3成 到了心理价位就要及时出手 不限贷 无，中，介费用,90,15000元/m²,3室2厅,60m²,中层(共6层),配套成熟交通便利品质小区
首付20万，精装住宅，无税，房东送家电，车位，外地人可买,76,12063元/m²,3室2厅,63m²,中层(共15层),近地铁繁华地段品质小区
东裕华庭A5户型 带精装修 高楼层采光好130万 房东诚售,130,14480元/m²,3室2厅,89m²,高层(共32层),双阳台配套成熟次新小区
"金沙湖地铁口的,南北通透的跃层公寓,房东诚心卖。看房方便",155,21498元/m²,2室2厅,72m²,高层(共19层),近地铁南北通透
首付13万，送精装，产证清晰，挑高5米，可拎包入住，诚意来电,43,11622元/m²,2室2厅,37m²,中层(共16层),近地铁南北通透配套成熟
急售！降价20万 包租3千 萧山瓜沥 政府旁 精装复式 无税,40,8696元/m²,2室2厅,46m²,中层(共16层),
出售 七格小区 交通便利 生活配套齐全 送车位 可随时看房！,50,12500元/m²,2室2厅,40m²,中层(共11层),南北通透配套成熟环境优美
新丨独立产权丨不限购丨挑高5.8米丨送精装车位丨近地铁宜租,40.4,9395元/m²,3室2厅,43m²,高层(共11层),近地铁配套成熟繁华地段
精欧荣寓 精装2房2文海 多房朝南带双阳台 南北通透!,210,24121元/m²,2室2厅,87m²,中层(共28层),近地铁环境优美交通便利
A1户型 门口就是学校医院 3房朝南 110万,110,12324元/m²,3室2厅,89m²,高层(共31层),房型正配套成熟品质小区
百盛苑 自住装修 小户型 拎包入住 刚需看过来,150,26422元/m²,2室1厅,56m²,高层(共15层),近地铁交通便利繁华地段
龙湖滟澜星座 天街旁金沙湖地铁 高品质精装 拎包入住 诚售,135,20539元/m²,1室1厅,65m²,低层(共42层),新房房源
自住必看文海 刚需两室 周边大学城 自住舒适租金高诚售,190,17974元/m²,2室1厅,105m²,低层(共20层),南北通透配套成熟品质小区
保利东湾 保利东湾纯东边套大四房双卫双阳台诚心出售,275,21270元/m²,4室2厅,129m²,高层(共33层),南北通透靠近花园景观房
金沙湖地铁口 70年产权不限购 精装小两房超高赠送首付19万,60.9,13531元/m²,2室2厅,45m²,中层(共13层),配套成熟繁华地段品质小区
和达城 新上精装3房，满五年  多面采光通风 南北通透！,248,28545元/m²,3室2厅,86m²,中层(共33层),南北通透配套成熟品质小区
忍痛急售，业主急用钱，满五唯一，家具家电全送，送车位，价可谈,71,10143元/m²,2室2厅,70m²,中层(共12层),近地铁南北通透环境优美
梦琴湾，有钥匙看房方便，采光好，急卖，性价比高，近地铁。,270,25163元/m²,3室2厅,107m²,中层(共33层),近地铁
铭和苑！精装修送你美好生活！免双税祝你生活愉快！随时看房！！,200,22485元/m²,2室2厅,88m²,中层(共18层),近地铁配套成熟品质小区
伊萨卡国际城！学正房！配套成熟！交通便利！紧邻钱塘江！江景房,190,21227元/m²,2室2厅,89m²,中层(共33层),近地铁繁华地段品质小区
急售 出门地铁口 大江之星 87方178原户型毛坯,178,20460元/m²,3室2厅,87m²,中层(共23层),
钱塘新区丨有送赠面积丨外地人可买丨首付16万丨无税丨配套成熟,50.6,10120元/m²,2室2厅,50m²,中层(共18层),南北通透配套成熟繁华地段
